waza,startup,Frames End Lag,On Shield,Total Frames,Landing Lag,Base Damage,notes
弱1,5,19,-16,25,,3.9,Transitions to jab 2 as early as frame 11
弱2,4,23,-19,28,,4.7,
横強,8,22,-15,33,,13.2,
上強,6,21,-19,33,,9.1,裏当て9.6%
下強,7,15,-8,23,,10.2,
DA,13,33,-21,49,,13.1,
横スマ,10,38,-31,51,,18,Charge hold is frame 3
上スマ,13,41,-41,58,,20.7,
下スマ,6,32,-42,55,,11.4,裏当て16.8
空N1,6,,-4,,7,4.3,
空N2,15,28,-3,49,7,8.7,47flame以降オートキャンセル
空前,6,29,-6,37,10,10.7,36flame以降オートキャンセル
空後,7,28,-5,39,10,12.7,"1-2,32flameオートキャンセル"
空上,5,36,-3,45,8,11.6,"1-2,38flameオートキャンセル"
空下,9,46,-9,59,14,12.5,"1-2,55flameオートキャンセル"
NB,19,31,-23,50,,10.2,
横B,9,28,-26,39,,3.4,一段目
横B下3,5,36,-34,43,,3.9,
上B,5,,,,24,13.2,"flame4-5,空中1-5無敵"
下B,6,,,64,,,
つかみ,6,27,,34,,,
ダッシュつかみ,9,32,,42,,,
振り向きつかみ,10,26,,37,,,
